target_id	length	eff_length	est_counts	tpm
lcl|NC_007481.1_cds_WP_011327088.1_351	231	78.3978	473	163.032
lcl|NC_007481.1_cds_WP_011327089.1_352	1674	1473.03	7657	140.463
lcl|NC_007481.1_cds_WP_011327090.1_353	633	441.996	978	59.7911
lcl|NC_007481.1_cds_WP_041454328.1_354	897	708.323	895	34.1434
lcl|NC_007481.1_cds_WP_011327092.1_355	1227	1037.13	3376	87.96
lcl|NC_007481.1_cds_WP_011327093.1_356	612	405.794	589	39.2216
lcl|NC_007481.1_cds_WP_041454329.1_357	432	241.527	465	52.0238
lcl|NC_007481.1_cds_WP_011327095.1_358	432	258.674	3666	382.961
lcl|NC_007481.1_cds_WP_011327097.1_359	846	648.099	2962	123.498
lcl|NC_007481.1_cds_WP_011327099.1_360	555	383.527	426	30.0144
lcl|NC_007481.1_cds_WP_011327100.1_361	852	670.365	1367	55.1027
lcl|NC_007481.1_cds_WP_011327101.1_362	750	579.349	4818	224.72
lcl|NC_007481.1_cds_WP_011327102.1_363	2667	2507	38262	412.409
lcl|NC_007481.1_cds_WP_011327103.1_364	1965	1830.62	21060	310.868
lcl|NC_007481.1_cds_WP_011327104.1_365	1428	1273.2	27484	583.311
lcl|NC_007481.1_cds_WP_041454330.1_366	675	509.507	657	34.8442
lcl|NC_007481.1_cds_WP_011327106.1_367	1542	1368.04	7127	140.774
lcl|NC_007481.1_cds_WP_011327107.1_368	819	627.329	3019	130.042
lcl|NC_007481.1_cds_WP_011327108.1_369	783	597.669	4888	220.997
lcl|NC_007481.1_cds_WP_011327110.1_371	846	637.776	2159	91.4745
lcl|NC_007481.1_cds_WP_011327111.1_372	1179	1006.49	2745	73.6966
lcl|NC_007481.1_cds_WP_011327112.1_373	1956	1762.03	2777	42.5871
lcl|NC_007481.1_cds_WP_232503363.1_375	1593	1319.43	4305	88.1661
lcl|NC_007481.1_cds_WP_011327119.1_377	300	134.176	378	76.1256
lcl|NC_007481.1_cds_WP_011327120.1_378	348	180.476	477	71.4193
lcl|NC_007481.1_cds_WP_011327121.1_379	1563	1404.1	5943	114.373
lcl|NC_007481.1_cds_WP_011327122.1_380	330	160.561	218	36.6886
lcl|NC_007481.1_cds_WP_011327123.1_381	1017	865.263	4591	143.375
lcl|NC_007481.1_cds_WP_232503355.1_382	486	302.688	827	73.8289
lcl|NC_007481.1_cds_WP_080516803.1_385	255	96.7478	257	71.7807
lcl|NC_007481.1_cds_WP_232503356.1_386	891	745.31	993	36.0021
lcl|NC_007481.1_cds_WP_011327132.1_388	1155	977.511	856	23.6629
lcl|NC_007481.1_cds_WP_011327133.1_389	1287	1055.42	1961	50.2075
lcl|NC_007481.1_cds_WP_011327134.1_390	2799	2561.28	3680	38.8246
lcl|NC_007481.1_cds_WP_011327135.1_391	1578	1371.03	1769	34.8654
lcl|NC_007481.1_cds_WP_011327136.1_392	474	277.329	834	81.2618
lcl|NC_007481.1_cds_WP_011327137.1_393	753	549.988	4807	236.176
lcl|NC_007481.1_cds_WP_232503357.1_394	942	753.627	1306	46.8276
lcl|NC_007481.1_cds_WP_232503358.1_395	2700	2506.42	2407	25.95
lcl|NC_007481.1_cds_WP_011327140.1_396	849	664.875	1744	70.8797
lcl|NC_007481.1_cds_WP_011327141.1_397	1392	1178.7	1232	28.2439
lcl|NC_007481.1_cds_WP_157863169.1_398	168	37.6469	80	57.4217
lcl|NC_007481.1_cds_WP_011327145.1_399	207	61.4495	385	169.3
lcl|NC_007481.1_cds_WP_011327146.1_400	1014	844.074	1215	38.8965
lcl|NC_007481.1_cds_WP_011327147.1_401	921	756.701	800	28.5681
lcl|NC_007481.1_cds_WP_011327148.1_402	2709	2503.5	1938	20.9181
lcl|NC_007481.1_cds_WP_011327149.1_403	1929	1757.56	1898	29.1811
lcl|NC_007481.1_cds_WP_041454333.1_404	888	694.991	1506	58.5546
lcl|NC_007481.1_cds_WP_011327151.1_405	315	147.382	421	77.1888
lcl|NC_007481.1_cds_WP_011327152.1_406	1296	1122.99	1140	27.4311
lcl|NC_007481.1_cds_WP_011327153.1_407	1425	1251.75	2418	52.1982
lcl|NC_007481.1_cds_WP_011327154.1_408	1167	973.529	1230	34.1407
lcl|NC_007481.1_cds_WP_011327155.1_409	927	756.958	1958	69.8966
lcl|NC_007481.1_cds_WP_011327156.1_410	507	333.708	769	62.2695
lcl|NC_007481.1_cds_WP_041454335.1_411	810	637.485	1069	45.3131
lcl|NC_007481.1_cds_WP_041454641.1_412	348	176.846	767	117.197
lcl|NC_007481.1_cds_WP_011327159.1_413	501	321.86	902	75.7278
lcl|NC_007481.1_cds_WP_011327160.1_414	1233	1053.49	2132	54.6858
lcl|NC_007481.1_cds_WP_011327161.1_415	687	501.823	1295	69.7324
lcl|NC_007481.1_cds_WP_041454642.1_416	291	126.415	184	39.331
lcl|NC_007481.1_cds_WP_011327163.1_417	1296	1101.51	2061	50.5597
lcl|NC_007481.1_cds_WP_011327164.1_418	1104	898.662	15555	467.724
lcl|NC_007481.1_cds_WP_011327165.1_419	678	483.913	2216	123.742
lcl|NC_007481.1_cds_WP_011327166.1_420	2316	2098.13	2259	29.0937
lcl|NC_007481.1_cds_WP_011327167.1_421	834	675.917	847	33.8614
lcl|NC_007481.1_cds_WP_011327168.1_422	420	246.84	213	23.3174
lcl|NC_007481.1_cds_WP_011327169.1_423	831	636.586	722	30.6476
lcl|NC_007481.1_cds_WP_011327170.1_424	351	178.673	268	40.5314
lcl|NC_007481.1_cds_WP_011327172.1_425	324	155.242	168	29.2426
lcl|NC_007481.1_cds_WP_011327173.1_426	969	799.881	3731	126.042
lcl|NC_007481.1_cds_WP_011327174.1_427	2430	2257.24	3388	40.5584
lcl|NC_007481.1_cds_WP_011327175.1_428	774	611.477	4275	188.917
lcl|NC_007481.1_cds_WP_011327176.1_429	1071	893.255	2118	64.0717
lcl|NC_007481.1_cds_WP_011327177.1_430	699	519.856	952	49.4845
lcl|NC_007481.1_cds_WP_011327178.1_431	1110	921.706	1404	41.1614
lcl|NC_007481.1_cds_WP_011327179.1_432	1014	829.181	8227	268.107
lcl|NC_007481.1_cds_WP_011327180.1_433	492	314.223	3873	333.062
lcl|NC_007481.1_cds_WP_011327181.1_434	291	126.415	580	123.978
lcl|NC_007481.1_cds_WP_011327182.1_435	210	63.5039	684	291.053
lcl|NC_007481.1_cds_WP_041454337.1_436	1014	821.118	1246	41.0042
lcl|NC_007481.1_cds_WP_011327184.1_437	567	379.616	962	68.4773
lcl|NC_007481.1_cds_WP_011327185.1_438	975	810.095	1222	40.7615
lcl|NC_007481.1_cds_WP_011327186.1_439	2100	1913.99	13932	196.693
lcl|NC_007481.1_cds_WP_011327187.1_440	402	227.321	2497	296.821
lcl|NC_007481.1_cds_WP_011327188.1_441	378	211.673	702	89.6164
lcl|NC_007481.1_cds_WP_011327189.1_442	1953	1800.02	30456	457.204
lcl|NC_007481.1_cds_WP_011327190.1_443	1002	828.737	2519	82.1348
lcl|NC_007481.1_cds_WP_011327191.1_444	195	53.6963	159	80.0144
lcl|NC_007481.1_cds_WP_011327192.1_445	792	613.52	2810	123.764
lcl|NC_007481.1_cds_WP_011327193.1_446	1527	1342.05	1407	28.3297
lcl|NC_007481.1_cds_WP_011327194.1_447	747	570.907	613	29.0142
lcl|NC_007481.1_cds_WP_041454339.1_448	867	684.434	1052	41.5336
lcl|NC_007481.1_cds_WP_011327196.1_449	1059	845.214	1085	34.688
lcl|NC_007481.1_cds_WP_011327197.1_450	546	377.24	2735	195.909
lcl|NC_007481.1_cds_WP_011327199.1_451	429	242.72	336	37.4067
lcl|NC_007481.1_cds_WP_011327200.1_452	468	285.284	3587	339.758
lcl|NC_007481.1_cds_WP_011327201.1_453	438	243.759	2612	289.553
lcl|NC_007481.1_cds_WP_011327202.1_454	933	768.714	1030	36.2066
lcl|NC_007481.1_cds_WP_011327203.1_455	681	504.24	1436	76.9543
lcl|NC_007481.1_cds_WP_011327204.1_456	207	61.4495	175	76.9548
lcl|NC_007481.1_cds_WP_011327205.1_457	327	157.906	572	97.8843
lcl|NC_007481.1_cds_WP_011327206.1_458	510	345.574	6084	475.733
lcl|NC_007481.1_cds_WP_011327207.1_459	987	809.53	6997	233.558
lcl|NC_007481.1_cds_WP_011327208.1_460	771	573.923	2317	109.091
lcl|NC_007481.1_cds_WP_011327209.1_461	888	686.361	496	19.5274
lcl|NC_007481.1_cds_WP_011327210.1_462	561	387.271	485	33.8409
lcl|NC_007481.1_cds_WP_011327211.1_463	2178	2008.78	4701	63.2374
lcl|NC_007481.1_cds_WP_011327212.1_464	321	152.617	1278	226.279
lcl|NC_007481.1_cds_WP_011327213.1_465	1227	1069.39	1139	28.7808
lcl|NC_007481.1_cds_WP_011327214.1_466	699	512.749	535	28.1945
lcl|NC_007481.1_cds_WP_011327215.1_467	447	259.648	516	53.7007
lcl|NC_007481.1_cds_WP_011327216.1_468	522	354.541	2222	169.353
lcl|NC_007481.1_cds_WP_011327217.1_469	927	748.184	2832	102.282
lcl|NC_007481.1_cds_WP_041454340.1_470	729	534.546	751	37.9639
lcl|NC_007481.1_cds_WP_011327219.1_471	1722	1564.59	2077	35.8717
lcl|NC_007481.1_cds_WP_011327220.1_472	1098	947.6	3077	87.7441
lcl|NC_007481.1_cds_WP_011327221.1_473	1536	1363.81	4923	97.542
lcl|NC_007481.1_cds_WP_011327222.1_474	180	44.3947	972	591.63
lcl|NC_007481.1_cds_WP_011327223.1_475	1176	982.389	1106	30.422
lcl|NC_007481.1_cds_WP_011327224.1_476	1662	1460.71	1288	23.8269
lcl|NC_007481.1_cds_WP_041454342.1_477	1377	1190.04	1937	43.9829
lcl|NC_007481.1_cds_WP_011327226.1_478	1149	973.532	14242	395.309
lcl|NC_007481.1_cds_WP_011327227.1_479	507	336.76	471	37.7934
lcl|NC_007481.1_cds_WP_011327228.1_480	654	479.901	886	49.8882
lcl|NC_007481.1_cds_WP_011327229.1_481	462	275.868	2223	217.748
lcl|NC_007481.1_cds_WP_011327230.1_482	1098	928.373	1760	51.2278
lcl|NC_007481.1_cds_WP_011327231.1_483	624	428.587	1477	93.1229
lcl|NC_007481.1_cds_WP_011327232.1_484	789	573.237	806	37.9941
lcl|NC_007481.1_cds_WP_011327233.1_485	453	264.099	1389	142.118
lcl|NC_007481.1_cds_WP_011327234.1_486	2607	2442.76	5433	60.1001
lcl|NC_007481.1_cds_WP_011327235.1_487	1218	1034.97	1526	39.8421
lcl|NC_007481.1_cds_WP_011327236.1_488	192	51.8245	299	155.902
lcl|NC_007481.1_cds_WP_011327237.1_489	468	301.432	640	57.3728
lcl|NC_007481.1_cds_WP_011327238.1_490	192	51.8245	1251	652.286
lcl|NC_007481.1_cds_WP_011327239.1_491	171	39.2813	1192	819.985
lcl|NC_007481.1_cds_WP_011327240.1_492	246	89.767	388	116.797
lcl|NC_007481.1_cds_WP_011327241.1_493	1782	1594.35	11233	190.383
lcl|NC_007481.1_cds_WP_011327242.1_494	1131	939.451	3182	91.5254
lcl|NC_007481.1_cds_WP_011327243.1_495	972	799.039	3051	103.179
lcl|NC_007481.1_cds_WP_011327244.1_496	177	42.6828	97	61.4093
lcl|NC_007481.1_cds_WP_011327245.1_497	1314	1130.09	6408	153.223
lcl|NC_007481.1_cds_WP_011327246.1_498	1200	1015.09	3372	89.7633
lcl|NC_007481.1_cds_WP_011327247.1_499	945	740.222	479	17.4859
lcl|NC_007481.1_cds_WP_011327248.1_500	708	525.62	1159	59.5836
lcl|NC_007481.1_cds_WP_011327249.1_501	597	426.625	2331	147.643
lcl|NC_007481.1_cds_WP_011327250.1_502	921	725.237	1590	59.2424
lcl|NC_007481.1_cds_WP_011327251.1_503	2319	2122.73	2410	30.6788
lcl|NC_007481.1_cds_WP_011327252.1_504	717	543.261	5367	266.956
lcl|NC_007481.1_cds_WP_011327253.1_505	1026	814.882	1512	50.1386
lcl|NC_007481.1_cds_WP_011327254.1_506	726	532.853	2515	127.54
lcl|NC_007481.1_cds_WP_041454343.1_507	1062	876.323	2316	71.4151
lcl|NC_007481.1_cds_WP_011327256.1_508	273	111.247	390	94.7305
lcl|NC_007481.1_cds_WP_011327257.1_509	2775	2488.89	8054	87.4421
lcl|NC_007481.1_cds_WP_011327258.1_510	1419	1226.8	1025	22.577
lcl|NC_007481.1_cds_WP_011327259.1_511	1302	1125.18	1123	26.9694
lcl|NC_007481.1_cds_WP_011327260.1_512	3084	2903.16	3277	30.5015
lcl|NC_007481.1_cds_WP_011327261.1_513	564	376.97	2402	172.18
lcl|NC_007481.1_cds_WP_011327262.1_514	1323	1145.22	12775	301.431
lcl|NC_007481.1_cds_WP_011327263.1_515	1191	1004.16	1410	37.943
lcl|NC_007481.1_cds_WP_011327264.1_516	1167	1010.26	1662	44.4542
lcl|NC_007481.1_cds_WP_011327265.1_517	1011	823.756	751	24.6352
lcl|NC_007481.1_cds_WP_041454646.1_518	444	247.931	267	29.1002
lcl|NC_007481.1_cds_WP_011327267.1_519	813	615.142	1065	46.7832
lcl|NC_007481.1_cds_WP_011327268.1_520	396	208.308	418	54.2233
lcl|NC_007481.1_cds_WP_176359692.1_521	366	190.265	1009	143.3
lcl|NC_007481.1_cds_WP_011327270.1_522	420	249.472	1278	138.428
lcl|NC_007481.1_cds_WP_011327271.1_523	1104	914.695	1211	35.7753
lcl|NC_007481.1_cds_WP_050754469.1_524	801	589.016	910	41.7475
lcl|NC_007481.1_cds_WP_041454651.1_525	885	714.443	1748	66.1134
lcl|NC_007481.1_cds_WP_011327274.1_526	1146	975.757	773	21.4069
lcl|NC_007481.1_cds_WP_011327275.1_527	387	197.851	889	121.417
lcl|NC_007481.1_cds_WP_011327276.1_528	321	152.617	1283	227.164
lcl|NC_007481.1_cds_WP_041454652.1_529	1266	1081.88	759	18.9574
lcl|NC_007481.1_cds_WP_011327278.1_530	1248	1059.78	518	13.2077
lcl|NC_007481.1_cds_WP_011327279.1_531	3138	2991.71	1714	15.4813
lcl|NC_007481.1_cds_WP_011327280.1_532	1251	1053.22	960	24.6301
lcl|NC_007481.1_cds_WP_011327281.1_533	396	204.335	533	70.4855
lcl|NC_007481.1_cds_WP_011327282.1_534	1227	1058.55	2741	69.9702
lcl|NC_007481.1_cds_WP_011327283.1_535	585	387.059	9592	669.649
lcl|NC_007481.1_cds_WP_011327284.1_536	2646	2400.4	7980	89.8327
lcl|NC_007481.1_cds_WP_011327285.1_537	3441	3294.34	4521	37.0835
lcl|NC_007481.1_cds_WP_011327286.1_538	264	103.924	6711	1744.96
lcl|NC_007481.1_cds_WP_011327287.1_539	1725	1553.25	44061	766.529
lcl|NC_007481.1_cds_WP_011327288.1_540	1839	1660.68	15029	244.546
lcl|NC_007481.1_cds_WP_011327289.1_541	624	431.775	1437	89.9322
lcl|NC_007481.1_cds_WP_115121833.1_542	1098	924.354	876	25.6083
lcl|NC_007481.1_cds_WP_011327291.1_543	741	588.793	2099	96.3308
lcl|NC_007481.1_cds_WP_011327292.1_544	357	178.491	290	43.9033
lcl|NC_007481.1_cds_WP_011327293.1_545	1032	852.891	986	31.2391
lcl|NC_007481.1_cds_WP_011327294.1_546	1176	994.014	5774	156.964
lcl|NC_007481.1_cds_WP_011327295.1_547	1065	893.685	1873	56.6329
lcl|NC_007481.1_cds_WP_011327296.1_548	690	514.723	2443	128.252
lcl|NC_007481.1_cds_WP_011327297.1_549	1332	1163.77	1116	25.9128
lcl|NC_007481.1_cds_WP_011327298.1_550	969	805.29	910	30.5355
lcl|NC_007481.1_cds_WP_011327299.1_551	237	82.8369	47	15.3317
lcl|NC_007481.1_cds_WP_011327300.1_552	849	660.129	479	19.6075
lcl|NC_007481.1_cds_WP_011327301.1_553	795	621.432	1841	80.0526
lcl|NC_007481.1_cds_WP_011327302.1_554	486	304.54	1089	96.6271
lcl|NC_007481.1_cds_WP_080516806.1_555	1422	1254.4	3505	75.5037
lcl|NC_007481.1_cds_WP_011327304.1_556	897	712.194	1200	45.5301
lcl|NC_007481.1_cds_WP_011327305.1_557	444	262.895	9152	940.696
lcl|NC_007481.1_cds_WP_011327306.1_558	717	535.122	1103	55.6979
lcl|NC_007481.1_cds_WP_011327307.1_559	1296	1131.27	10836	258.832
lcl|NC_007481.1_cds_WP_011327308.1_560	567	387.736	2680	186.773
lcl|NC_007481.1_cds_WP_011327309.1_561	657	468.807	2040	117.585
lcl|NC_007481.1_cds_WP_011327310.1_562	237	82.8369	457	149.076
lcl|NC_007481.1_cds_WP_011327311.1_563	669	464.862	775	45.0498
lcl|NC_007481.1_cds_WP_011327312.1_564	1674	1502.76	2615	47.0218
lcl|NC_007481.1_cds_WP_011327313.1_565	237	82.8369	4109	1340.38
lcl|NC_007481.1_cds_WP_011327314.1_566	237	82.8369	2419	789.092
lcl|NC_007481.1_cds_WP_011327315.1_567	228	76.1249	883	313.436
lcl|NC_007481.1_cds_WP_011327316.1_568	234	80.6122	652	218.556
lcl|NC_007481.1_cds_WP_011327318.1_569	1458	1259.36	6267	134.47
lcl|NC_007481.1_cds_WP_011327319.1_570	543	360.763	2291	171.601
lcl|NC_007481.1_cds_WP_011327320.1_571	1350	1194.12	7586	171.665
lcl|NC_007481.1_cds_WP_011327321.1_572	501	313.884	1401	120.61
lcl|NC_007481.1_cds_WP_011327322.1_573	228	76.1249	687	243.863
lcl|NC_007481.1_cds_WP_011327323.1_574	1251	1085.94	3673	91.3969
lcl|NC_007481.1_cds_WP_011327324.1_575	165	36.0534	2611	1956.93
lcl|NC_007481.1_cds_WP_011327325.1_576	2136	1958.95	2302	31.7539
lcl|NC_007481.1_cds_WP_011327326.1_577	690	516.199	15335	802.754
lcl|NC_007481.1_cds_WP_011327327.1_578	735	566.913	396	18.8753
lcl|NC_007481.1_cds_WP_011327328.1_579	1995	1802.75	1247	18.6916
lcl|NC_007481.1_cds_WP_041454657.1_581	990	799.212	1228	41.5195
lcl|NC_007481.1_cds_WP_011327331.1_582	1104	939.298	6094	175.313
lcl|NC_007481.1_cds_WP_011327332.1_583	360	187.537	4843	697.82
lcl|NC_007481.1_cds_WP_011327333.1_584	1485	1316.32	20199	414.651
lcl|NC_007481.1_cds_WP_011327334.1_585	300	134.176	634	127.682
lcl|NC_007481.1_cds_WP_011327336.1_586	393	215.602	3046	381.763
lcl|NC_007481.1_cds_WP_232503359.1_587	786	581.435	638	29.6507
lcl|NC_007481.1_cds_WP_011327338.1_588	702	525.216	3761	193.5
lcl|NC_007481.1_cds_WP_041454344.1_589	1248	1086.38	2029	50.4679
lcl|NC_007481.1_cds_WP_041454345.1_590	213	65.5508	508	209.412
lcl|NC_007481.1_cds_WP_011327340.1_591	957	771.068	39216	1374.31
lcl|NC_007481.1_cds_WP_011327341.1_592	2880	2667.71	7122	72.1404
lcl|NC_007481.1_cds_WP_011327342.1_593	924	727.834	5403	200.594
lcl|NC_007481.1_cds_WP_011327343.1_594	819	643.422	9582	402.417
lcl|NC_007481.1_cds_WP_011327344.1_595	648	465.394	862	50.0497
lcl|NC_007481.1_cds_WP_011327345.1_596	1335	1175.09	1923	44.2205
lcl|NC_007481.1_cds_WP_011327346.1_597	1470	1324.04	6739	137.534
lcl|NC_007481.1_cds_WP_011327347.1_598	1578	1405.77	4397	84.5195
lcl|NC_007481.1_cds_WP_011327348.1_599	1431	1221.72	929	20.5475
lcl|NC_007481.1_cds_WP_011327349.1_600	573	386.908	473	33.0346
lcl|NC_007481.1_cds_WP_011327350.1_601	321	152.617	603	106.765
lcl|NC_007481.1_cds_WP_041454346.1_602	468	293.019	644	59.389
lcl|NC_007481.1_cds_WP_041454347.1_603	2667	2430.79	4169	46.3447
lcl|NC_007481.1_cds_WP_011327353.1_604	1590	1404.36	5985	115.16
lcl|NC_007481.1_cds_WP_011327354.1_605	1743	1553.73	4166	72.4534
lcl|NC_007481.1_cds_WP_011327355.1_606	639	463.407	1672	97.4965
lcl|NC_007481.1_cds_WP_011327356.1_607	768	589.257	784	35.9523
lcl|NC_007481.1_cds_WP_011327357.1_608	621	434.856	826	51.3275
lcl|NC_007481.1_cds_WP_011327358.1_609	1029	839.973	3339	107.415
lcl|NC_007481.1_cds_WP_011327359.1_610	2478	2231.28	5226	63.2894
lcl|NC_007481.1_cds_WP_011327360.1_611	1386	1205.45	3601	80.7213
lcl|NC_007481.1_cds_WP_011327361.1_612	933	755.997	11423	408.297
lcl|NC_007481.1_cds_WP_011327362.1_613	579	405.301	488	32.5355
lcl|NC_007481.1_cds_WP_011327363.1_614	1230	1061.01	12437	316.748
lcl|NC_007481.1_cds_WP_041454659.1_615	654	472.324	2037	116.538
lcl|NC_007481.1_cds_WP_011327365.1_616	597	403.525	1366	91.4736
lcl|NC_007481.1_cds_WP_011327366.1_617	552	374.328	2592	187.111
lcl|NC_007481.1_cds_WP_011327367.1_618	1152	996.429	10537	285.75
lcl|NC_007481.1_cds_WP_011327368.1_619	1992	1855.24	35834	521.93
lcl|NC_007481.1_cds_WP_011327369.1_620	315	147.382	528	96.8068
lcl|NC_007481.1_cds_WP_011327370.1_621	357	186.662	12472	1805.49
lcl|NC_007481.1_cds_WP_041454348.1_622	1233	1035.18	2237	58.3939
lcl|NC_007481.1_cds_WP_011327372.1_623	624	433.371	2556	159.374
lcl|NC_007481.1_cds_WP_011327373.1_624	954	755.807	715	25.5629
lcl|NC_007481.1_cds_WP_011327374.1_625	1050	850.78	1092	34.6833
lcl|NC_007481.1_cds_WP_011327375.1_626	1188	1037.94	1327	34.5472
lcl|NC_007481.1_cds_WP_011327376.1_627	846	691.439	5609	219.203
lcl|NC_007481.1_cds_WP_011327377.1_628	240	85.1478	704	223.416
lcl|NC_007481.1_cds_WP_011327378.1_629	480	303.387	10378	924.34
lcl|NC_007481.1_cds_WP_041454349.1_630	633	448.695	1144	68.8954
lcl|NC_007481.1_cds_WP_011327380.1_631	279	116.232	275	63.9328
lcl|NC_007481.1_cds_WP_041454350.1_632	702	520.385	592	30.7406
lcl|NC_007481.1_cds_WP_011327382.1_633	498	330.873	568	46.3877
lcl|NC_007481.1_cds_WP_011327383.1_634	1050	881.39	994	30.4743
lcl|NC_007481.1_cds_WP_011327384.1_635	765	593.716	823	37.4573
lcl|NC_007481.1_cds_WP_011327385.1_636	639	480.372	498	28.0135
lcl|NC_007481.1_cds_WP_041454351.1_637	579	386.115	503	35.202
lcl|NC_007481.1_cds_WP_011327387.1_638	825	631.437	3601	154.102
lcl|NC_007481.1_cds_WP_011327388.1_639	975	798.006	3400	115.13
lcl|NC_007481.1_cds_WP_011327389.1_640	2586	2439.02	3845	42.5987
lcl|NC_007481.1_cds_WP_041454352.1_641	489	317.438	1105	94.0629
lcl|NC_007481.1_cds_WP_011327391.1_642	1044	863.535	3719	116.376
lcl|NC_007481.1_cds_WP_011327392.1_643	2121	1920.55	1474	20.7389
lcl|NC_007481.1_cds_WP_011327393.1_644	1179	990.327	46087	1257.52
lcl|NC_007481.1_cds_WP_011327395.1_645	1941	1766.15	24821	379.759
lcl|NC_007481.1_cds_WP_011327396.1_646	651	457.619	14958	883.253
lcl|NC_007481.1_cds_WP_011327397.1_647	1602	1433.62	1692	31.8919
lcl|NC_007481.1_cds_WP_011327398.1_648	831	642.357	2396	100.792
lcl|NC_007481.1_cds_WP_011327399.1_649	1890	1684.42	3214	51.5597
lcl|NC_007481.1_cds_WP_011327400.1_650	1365	1121.85	1207	29.0728
lcl|NC_007481.1_cds_WP_011327401.1_651	1518	1310.18	960	19.7996
lcl|NC_007481.1_cds_WP_011327402.1_652	984	792.582	2225	75.858
lcl|NC_007481.1_cds_WP_011327403.1_653	1302	1108	2395	58.409
lcl|NC_007481.1_cds_WP_011327404.1_654	516	341.783	622	49.1763
lcl|NC_007481.1_cds_WP_011327405.1_655	3282	3067.52	5039	44.3888
lcl|NC_007481.1_cds_WP_011327406.1_656	2712	2462.65	5174	56.7727
lcl|NC_007481.1_cds_WP_011327407.1_657	1668	1486.1	3367	61.2223
lcl|NC_007481.1_cds_WP_011327408.1_658	1353	1155.18	11557	270.341
lcl|NC_007481.1_cds_WP_011327409.1_659	1062	880.259	1671	51.2957
lcl|NC_007481.1_cds_WP_011327410.1_660	828	642.851	1732	72.8036
lcl|NC_007481.1_cds_WP_011327411.1_661	744	538.766	519	26.0305
lcl|NC_007481.1_cds_WP_011327412.1_662	354	182.357	282	41.7871
lcl|NC_007481.1_cds_WP_011327413.1_663	792	617.012	3472	152.055
lcl|NC_007481.1_cds_WP_011327414.1_664	321	152.617	442	78.2593
lcl|NC_007481.1_cds_WP_086995029.1_665	783	585.538	2310	106.604
lcl|NC_007481.1_cds_WP_011327416.1_666	477	309.182	659	57.5952
lcl|NC_007481.1_cds_WP_011327417.1_667	486	316.436	369	31.5106
lcl|NC_007481.1_cds_WP_011327418.1_668	912	744.717	1452	52.6854
lcl|NC_007481.1_cds_WP_011327419.1_669	252	94.378	727	208.151
lcl|NC_007481.1_cds_WP_220489005.1_670	339	168.628	112	17.9474
lcl|NC_007481.1_cds_WP_011327421.1_671	1608	1457.14	6209	115.143
lcl|NC_007481.1_cds_WP_011327422.1_672	582	403.86	1598	106.921
lcl|NC_007481.1_cds_WP_011327423.1_673	618	458.841	2468	145.345
lcl|NC_007481.1_cds_WP_011327424.1_674	954	759.983	3416	121.459
lcl|NC_007481.1_cds_WP_011327425.1_675	450	262.655	554	56.9953
lcl|NC_007481.1_cds_WP_011327426.1_676	1791	1617.17	2764	46.1846
lcl|NC_007481.1_cds_WP_011327427.1_677	936	726.788	2850	105.963
lcl|NC_007481.1_cds_WP_041454353.1_678	678	505.004	5862	313.666
lcl|NC_007481.1_cds_WP_011327429.1_679	933	748.15	1994	72.0198
lcl|NC_007481.1_cds_WP_011327430.1_680	693	491.924	297	16.3145
lcl|NC_007481.1_cds_WP_011327431.1_681	732	570.7	1051	49.7634
lcl|NC_007481.1_cds_WP_011327432.1_682	369	195.137	988	136.815
lcl|NC_007481.1_cds_WP_011327433.1_683	2757	2552.64	3733	39.517
lcl|NC_007481.1_cds_WP_011327434.1_684	1326	1124.88	1871	44.9453
lcl|NC_007481.1_cds_WP_011327435.1_685	2157	1986.42	4974	67.6628
lcl|NC_007481.1_cds_WP_011327436.1_686	798	630.273	901	38.6289
lcl|NC_007481.1_cds_WP_011327437.1_687	1635	1454.18	4827	89.6961
lcl|NC_007481.1_cds_WP_011327438.1_688	1299	1117.34	7407	179.132
lcl|NC_007481.1_cds_WP_011327439.1_689	672	499.418	647	35.007
lcl|NC_007481.1_cds_WP_008111786.1_690	519	340.299	1903	151.11
lcl|NC_007481.1_cds_WP_011327441.1_691	2265	2104.23	14840	190.571
lcl|NC_007481.1_cds_WP_011327442.1_692	810	628.694	1088	46.7633
lcl|NC_007481.1_cds_WP_011327443.1_693	804	617.292	2176	95.2541
lcl|NC_007481.1_cds_WP_011327444.1_694	852	669.647	8185	330.284
lcl|NC_007481.1_cds_WP_011327445.1_695	879	694.955	4019	156.271
lcl|NC_007481.1_cds_WP_011327446.1_696	678	484.988	1344	74.883
lcl|NC_007481.1_cds_WP_011327447.1_697	612	405.93	1472	97.9879
lcl|NC_007481.1_cds_WP_011327448.1_698	654	466.119	689	39.9428
lcl|NC_007481.1_cds_WP_011327449.1_699	594	409.354	1717	113.341
lcl|NC_007481.1_cds_WP_011327450.1_700	693	503.481	5251	281.822
lcl|NC_007481.1_cds_WP_011327451.1_701	660	468.585	1603	92.4401
lcl|NC_007481.1_cds_WP_011327452.1_702	1449	1295.93	3018	62.9292
lcl|NC_007481.1_cds_WP_011327453.1_703	729	559.325	5638	272.381
lcl|NC_007481.1_cds_WP_041454354.1_704	903	699.368	2094	80.9071
lcl|NC_007481.1_cds_WP_011327455.1_705	1194	996.492	5464	148.167
lcl|NC_007481.1_cds_WP_011327456.1_706	459	285.843	1123	106.162
