target_id	length	eff_length	est_counts	tpm
lcl|NC_023151.1_cds_WP_004081591.1_1408	528	331.07	1298	228.027
lcl|NC_023151.1_cds_WP_004081589.1_1409	543	323.893	2448	439.583
lcl|NC_023151.1_cds_WP_004081587.1_1410	231	37.0315	520	816.702
lcl|NC_023151.1_cds_WP_004081585.1_1411	1347	1161.94	13575	679.497
lcl|NC_023151.1_cds_WP_004081583.1_1412	513	303.73	3248	621.956
lcl|NC_023151.1_cds_WP_004081581.1_1413	816	612.734	4727	448.688
lcl|NC_023151.1_cds_WP_004081580.1_1414	600	393.092	3972	587.687
lcl|NC_023151.1_cds_WP_004081579.1_1415	390	191	3086	939.71
lcl|NC_023151.1_cds_WP_004081578.1_1416	669	442.743	3734	490.517
lcl|NC_023151.1_cds_WP_004081577.1_1417	1278	1124.99	7698	397.98
lcl|NC_023151.1_cds_WP_004081576.1_1418	771	555.792	528	55.2526
lcl|NC_023151.1_cds_WP_004081575.1_1419	789	602.15	661	63.8452
lcl|NC_023151.1_cds_WP_004081574.1_1420	1107	871.767	2016	134.5
lcl|NC_023151.1_cds_WP_008195180.1_1421	1008	803.775	2729	197.47
lcl|NC_023151.1_cds_WP_004081572.1_1422	606	398.337	774	113.011
lcl|NC_023151.1_cds_WP_233417795.1_1423	996	784.814	6682	495.189
lcl|NC_023151.1_cds_WP_004081568.1_1424	417	227.324	756	193.423
lcl|NC_023151.1_cds_WP_004081567.1_1425	1242	1094.11	1267	67.3517
lcl|NC_023151.1_cds_WP_004081566.1_1426	1107	887.836	1676	109.792
lcl|NC_023151.1_cds_WP_004081565.1_1427	1395	1273.59	2692	122.936
lcl|NC_023151.1_cds_WP_004081564.1_1428	741	523.073	4127	458.885
lcl|NC_023151.1_cds_WP_004081563.1_1429	375	176	990	327.155
lcl|NC_023151.1_cds_WP_004081562.1_1430	285	86.0288	752	508.4
lcl|NC_023151.1_cds_WP_004081561.1_1431	423	219.287	2309	612.411
lcl|NC_023151.1_cds_WP_004081560.1_1432	384	185	1392	437.622
lcl|NC_023151.1_cds_WP_004081559.1_1433	1029	808.098	6171	444.143
lcl|NC_023151.1_cds_WP_004081558.1_1434	1083	904.725	6986	449.1
lcl|NC_023151.1_cds_WP_004081557.1_1435	2760	2617.4	31435	698.514
lcl|NC_023151.1_cds_WP_004081556.1_1436	351	152	3891	1488.84
lcl|NC_023151.1_cds_WP_004081555.1_1437	2268	1828.25	10317	328.208
lcl|NC_023151.1_cds_WP_004081554.1_1438	495	251.934	729	168.295
lcl|NC_023151.1_cds_WP_004081553.1_1439	1425	1299.51	9336	417.841
lcl|NC_023151.1_cds_WP_233417786.1_1440	366	167	1864	649.173
lcl|NC_023151.1_cds_WP_004081551.1_1441	351	152	876	335.191
lcl|NC_023151.1_cds_WP_004081550.1_1442	966	756.09	4844	372.616
lcl|NC_023151.1_cds_WP_004081549.1_1443	330	131	1497	664.633
lcl|NC_023151.1_cds_WP_010865325.1_1444	699	480.396	3647	441.537
lcl|NC_023151.1_cds_WP_004081547.1_1445	1410	1258.91	5494	253.819
lcl|NC_023151.1_cds_WP_004081546.1_1446	774	579.843	2058	206.427
lcl|NC_023151.1_cds_WP_004081545.1_1447	1017	721.504	3222	259.728
lcl|NC_023151.1_cds_WP_010865323.1_1448	1059	785.136	1428	105.783
lcl|NC_023151.1_cds_WP_004081543.1_1449	1449	1370.89	12219	518.398
lcl|NC_023151.1_cds_WP_004081542.1_1450	1239	1000.43	9944	578.103
lcl|NC_023151.1_cds_WP_004081541.1_1451	2127	2011.46	28783	832.255
lcl|NC_023151.1_cds_WP_008195245.1_1452	270	71.1874	3669	2997.61
lcl|NC_023151.1_cds_WP_015646166.1_1453	195	18.8991	125	384.68
lcl|NC_023151.1_cds_WP_004081539.1_1456	693	572.823	1032	104.783
lcl|NC_023151.1_cds_WP_010865320.1_1457	966	903.317	2710	174.486
lcl|NC_023151.1_cds_WP_011943902.1_1458	303	104.002	493	275.7
lcl|NC_023151.1_cds_WP_004081536.1_1459	777	518.09	1657	186.015
lcl|NC_023151.1_cds_WP_004081535.1_1460	1173	948.732	1427	87.4806
lcl|NC_023151.1_cds_WP_004081534.1_1461	1929	1638.84	4815	170.88
lcl|NC_023151.1_cds_WP_004081533.1_1462	1785	1221.96	4214	200.571
lcl|NC_023151.1_cds_WP_024103787.1_1463	1563	1223.67	1385.37	65.8467
lcl|NC_023151.1_cds_WP_010865316.1_1464	435	236	800	197.156
lcl|NC_023151.1_cds_WP_004083341.1_1465	384	185	890	279.801
lcl|NC_023151.1_cds_WP_004083342.1_1466	243	46.2882	634	796.618
lcl|NC_023151.1_cds_WP_010865314.1_1467	1716	1384.84	2618.4	109.969
lcl|NC_023151.1_cds_WP_004083331.1_1468	717	493.052	1655	195.225
lcl|NC_023151.1_cds_WP_004083333.1_1469	813	606.434	1965	188.456
lcl|NC_023151.1_cds_WP_004083335.1_1470	186	16.2643	134	479.182
lcl|NC_023151.1_cds_WP_010865312.1_1471	1365	1033.01	4661	262.425
lcl|NC_023151.1_cds_WP_004083337.1_1472	1329	1051.09	3334	184.483
lcl|NC_023151.1_cds_WP_024103788.1_1473	1605	1294.47	1510.73	67.8778
lcl|NC_023151.1_cds_WP_004083352.1_1474	219	29.4051	192.97	381.678
lcl|NC_023151.1_cds_WP_004083354.1_1476	1695	1365.92	5198	221.332
lcl|NC_023151.1_cds_WP_004083361.1_1477	1719	1400.55	4338.6	180.169
lcl|NC_023151.1_cds_WP_004083362.1_1478	1392	808.873	2914	209.527
lcl|NC_023151.1_cds_WP_004083364.1_1480	165	11.9359	10	48.7275
lcl|NC_023151.1_cds_WP_010865307.1_1481	1608	1183.04	2126.9	104.563
lcl|NC_023151.1_cds_WP_004079900.1_1482	219	29.4051	194.03	383.776
lcl|NC_023151.1_cds_WP_004079902.1_1483	234	39.2004	569	844.215
lcl|NC_023151.1_cds_WP_004079908.1_1484	213	26.221	231	512.382
lcl|NC_023151.1_cds_WP_004079909.1_1485	1743	1400.36	1037	43.0695
lcl|NC_023151.1_cds_WP_004079911.1_1487	300	101.003	86	49.5216
lcl|NC_023151.1_cds_WP_004079914.1_1488	435	236	378	93.156
lcl|NC_023151.1_cds_WP_004079915.1_1489	807	587.46	1570	155.436
lcl|NC_023151.1_cds_WP_004079916.1_1490	762	525.791	2587	286.164
lcl|NC_023151.1_cds_WP_004079917.1_1491	777	546.211	3342	355.858
lcl|NC_023151.1_cds_WP_004079919.1_1492	1329	817.231	4092	291.221
lcl|NC_023151.1_cds_WP_004079921.1_1493	240	43.8339	277	367.537
lcl|NC_023151.1_cds_WP_004079927.1_1495	858	693.927	1353	113.401
lcl|NC_023151.1_cds_WP_004079928.1_1496	666	462.819	1607	201.946
lcl|NC_023151.1_cds_WP_004079929.1_1497	732	552.735	1618	170.252
lcl|NC_023151.1_cds_WP_004079930.1_1498	2085	1876.03	3258	101.005
lcl|NC_023151.1_cds_WP_004079931.1_1499	624	417.068	754	105.147
lcl|NC_023151.1_cds_WP_004079932.1_1500	852	708.453	950	77.9909
lcl|NC_023151.1_cds_WP_004079937.1_1501	867	715.315	608	49.4354
lcl|NC_023151.1_cds_WP_004079939.1_1502	351	152	204	78.0581
lcl|NC_023151.1_cds_WP_004079944.1_1503	288	89.0189	210	137.204
lcl|NC_023151.1_cds_WP_227738396.1_1504	999	815.594	911	64.9644
lcl|NC_023151.1_cds_WP_004079948.1_1505	348	149	353	137.791
lcl|NC_023151.1_cds_WP_004079949.1_1506	2205	1996.96	3089	89.9663
lcl|NC_023151.1_cds_WP_015646156.1_1507	177	14.1447	41	168.586
lcl|NC_023151.1_cds_WP_004079950.1_1508	996	677.587	2574	220.94
lcl|NC_023151.1_cds_WP_227738395.1_1509	759	460.749	1560	196.921
lcl|NC_023151.1_cds_WP_004079952.1_1510	768	446.342	2472	322.116
lcl|NC_023151.1_cds_WP_004079953.1_1511	1248	1082.92	2891	155.268
lcl|NC_023151.1_cds_WP_004079954.1_1512	960	817.162	2647	188.398
lcl|NC_023151.1_cds_WP_004079956.1_1513	378	179	750	243.691
lcl|NC_023151.1_cds_WP_004079958.1_1514	2274	2229.41	5074	132.371
lcl|NC_023151.1_cds_WP_004079959.1_1515	1995	1959.07	5279	156.723
lcl|NC_023151.1_cds_WP_004079960.1_1516	1104	916.559	30986	1966.24
lcl|NC_023151.1_cds_WP_004079961.1_1517	264	65.3593	1481	1317.89
lcl|NC_023151.1_cds_WP_004079962.1_1518	738	572.299	18642	1894.53
lcl|NC_023151.1_cds_WP_004079967.1_1519	1449	1301.57	50003	2234.39
lcl|NC_023151.1_cds_WP_004079969.1_1520	1419	1428.09	28303	1152.68
lcl|NC_023151.1_cds_WP_004079971.1_1521	474	260.288	15085	3370.72
lcl|NC_023151.1_cds_WP_004079973.1_1522	1140	974.1	4789	285.938
lcl|NC_023151.1_cds_WP_004079975.1_1523	1047	963.648	601	36.2733
lcl|NC_023151.1_cds_WP_004079977.1_1524	246	48.8256	108	128.649
lcl|NC_023151.1_cds_WP_004079985.1_1525	1416	1262.52	1024	47.173
lcl|NC_023151.1_cds_WP_004079987.1_1526	249	51.4386	118	133.421
lcl|NC_023151.1_cds_WP_004079989.1_1527	1164	865.189	990	66.5511
lcl|NC_023151.1_cds_WP_004079990.1_1528	825	586.566	3313	328.5
lcl|NC_023151.1_cds_WP_004079995.1_1529	828	685.283	1897	161.001
lcl|NC_023151.1_cds_WP_004079997.1_1530	831	693.338	1938	162.57
lcl|NC_023151.1_cds_WP_004079999.1_1531	756	596.236	2407	234.795
lcl|NC_023151.1_cds_WP_004080001.1_1532	699	471.92	2514	309.834
lcl|NC_023151.1_cds_WP_004080003.1_1533	681	486.457	2361	282.282
lcl|NC_023151.1_cds_WP_004080004.1_1534	960	702.036	2454	203.304
lcl|NC_023151.1_cds_WP_004080005.1_1535	1836	1741.9	11432	381.708
lcl|NC_023151.1_cds_WP_004080006.1_1536	1734	1465.84	5000	198.387
lcl|NC_023151.1_cds_WP_004080007.1_1537	1134	972.232	6330	378.674
lcl|NC_023151.1_cds_WP_004080009.1_1538	651	450.873	1693	218.391
lcl|NC_023151.1_cds_WP_004080010.1_1539	1731	1654.92	10369	364.411
lcl|NC_023151.1_cds_WP_004080011.1_1540	576	374.049	3853	599.103
lcl|NC_023151.1_cds_WP_004080012.1_1541	936	814.83	4392	313.492
lcl|NC_023151.1_cds_WP_004080013.1_1542	1194	1140.63	9356	477.062
lcl|NC_023151.1_cds_WP_004080014.1_1543	1359	1257.1	14559	673.583
lcl|NC_023151.1_cds_WP_004080015.1_1544	618	446.384	2275	296.417
lcl|NC_023151.1_cds_WP_004080018.1_1545	1296	1207.31	7630	367.566
lcl|NC_023151.1_cds_WP_004080021.1_1546	1812	1891.2	14473	445.094
lcl|NC_023151.1_cds_WP_004080023.1_1547	642	439.923	4986	659.184
lcl|NC_023151.1_cds_WP_004080026.1_1548	249	51.4386	1044	1180.44
lcl|NC_023151.1_cds_WP_004080029.1_1549	693	453.478	4283	549.317
lcl|NC_023151.1_cds_WP_004080031.1_1550	435	236	1235	304.359
lcl|NC_023151.1_cds_WP_010865288.1_1551	1074	829.986	2889	202.445
lcl|NC_023151.1_cds_WP_004080035.1_1552	369	170	565	193.3
lcl|NC_023151.1_cds_WP_004080037.1_1553	1947	1716.5	3641	123.369
lcl|NC_023151.1_cds_WP_004080040.1_1554	1068	983.787	953	56.3408
lcl|NC_023151.1_cds_WP_004080042.1_1555	1263	1175.78	1835	90.7701
lcl|NC_023151.1_cds_WP_004080044.1_1556	846	626.751	336	31.18
lcl|NC_023151.1_cds_WP_010865285.1_1557	798	621.001	248	23.2269
lcl|NC_023151.1_cds_WP_004080048.1_1558	1068	957.047	635	38.5897
lcl|NC_023151.1_cds_WP_004080050.1_1559	2499	2286.1	2246	57.1407
lcl|NC_023151.1_cds_WP_004080052.1_1560	1284	1069.39	1112	60.4786
lcl|NC_023151.1_cds_WP_004080054.1_1561	1143	1022.65	839	47.7161
lcl|NC_023151.1_cds_WP_004080056.1_1562	801	628.889	587	54.287
lcl|NC_023151.1_cds_WP_004080058.1_1563	2010	1913.76	1997	60.6906
lcl|NC_023151.1_cds_WP_004080060.1_1564	1683	1288.49	1686	76.1038
lcl|NC_023151.1_cds_WP_004080062.1_1565	981	852.102	1450	98.9709
lcl|NC_023151.1_cds_WP_004080064.1_1566	1107	884.153	2249	147.943
lcl|NC_023151.1_cds_WP_004080066.1_1567	1674	1481.54	7365	289.129
lcl|NC_023151.1_cds_WP_004080068.1_1568	990	772.728	1823	137.212
lcl|NC_023151.1_cds_WP_004080070.1_1569	849	695.504	1397	116.823
lcl|NC_023151.1_cds_WP_004080073.1_1570	981	759.723	2079	159.159
lcl|NC_023151.1_cds_WP_004080075.1_1571	948	736.258	1818	143.613
lcl|NC_023151.1_cds_WP_004080078.1_1572	987	802.003	1684	122.123
lcl|NC_023151.1_cds_WP_004080080.1_1573	1848	1787.39	1436	46.7268
lcl|NC_023151.1_cds_WP_004080082.1_1574	1107	976.207	646	38.4877
lcl|NC_023151.1_cds_WP_004080084.1_1575	528	307.915	221	41.7439
lcl|NC_023151.1_cds_WP_004080086.1_1576	537	352.445	96	15.842
lcl|NC_023151.1_cds_WP_004080087.1_1577	882	757.725	288	22.1061
lcl|NC_023151.1_cds_WP_004080094.1_1578	1881	1705.82	1090	37.1642
lcl|NC_023151.1_cds_WP_004080096.1_1579	1401	1160.58	701	35.1296
lcl|NC_023151.1_cds_WP_004080098.1_1580	339	140	171	71.0394
lcl|NC_023151.1_cds_WP_004080100.1_1581	765	565.496	341	35.0717
lcl|NC_023151.1_cds_WP_004080102.1_1582	243	46.2882	20	25.1299
lcl|NC_023151.1_cds_WP_004080104.1_1583	324	125	99	46.0634
lcl|NC_023151.1_cds_WP_004080106.1_1584	249	51.4386	36	40.7047
lcl|NC_023151.1_cds_WP_004080108.1_1585	468	252.469	224	51.6026
lcl|NC_023151.1_cds_WP_004080109.1_1586	1176	1012.82	7133	409.609
lcl|NC_023151.1_cds_WP_004080110.1_1587	1734	1519.5	2434	93.1644
lcl|NC_023151.1_cds_WP_004080111.1_1588	2472	1976.3	2893	85.1386
lcl|NC_023151.1_cds_WP_227738447.1_1589	1812	1640.44	3447	122.211
lcl|NC_023151.1_cds_WP_004080120.1_1590	1002	777.205	1072	80.2214
lcl|NC_023151.1_cds_WP_004080126.1_1591	1902	1824.79	1989	63.3948
lcl|NC_023151.1_cds_WP_004080128.1_1592	1005	734.622	1461	115.669
lcl|NC_023151.1_cds_WP_004080130.1_1593	876	592.592	938	92.0616
lcl|NC_023151.1_cds_WP_004080132.1_1594	960	629.754	769	71.021
lcl|NC_023151.1_cds_WP_004080133.1_1595	1950	1927.03	2236	67.4862
lcl|NC_023151.1_cds_WP_004080134.1_1596	981	773.32	522	39.2593
lcl|NC_023151.1_cds_WP_004080135.1_1597	3255	3220.24	4930	89.0409
lcl|NC_023151.1_cds_WP_004080136.1_1598	1659	1553.41	2230	83.4929
lcl|NC_023151.1_cds_WP_004080138.1_1599	957	782.718	1136	84.412
lcl|NC_023151.1_cds_WP_004080140.1_1600	1053	846.89	1649	113.247
lcl|NC_023151.1_cds_WP_004080141.1_1601	2157	1353.39	3074	132.103
lcl|NC_023151.1_cds_WP_004080152.1_1602	1011	759.961	1317	100.792
lcl|NC_023151.1_cds_WP_010865277.1_1603	975	737.802	1937	152.694
lcl|NC_023151.1_cds_WP_004080155.1_1604	207	23.4313	101	250.701
lcl|NC_023151.1_cds_WP_004080162.1_1605	501	307.677	1856	350.844
lcl|NC_023151.1_cds_WP_004080164.1_1606	1932	1511.57	6214	239.097
lcl|NC_023151.1_cds_WP_004080165.1_1607	1140	938.335	11902	737.723
lcl|NC_023151.1_cds_WP_004080167.1_1608	3513	3199.1	15465	281.16
lcl|NC_023151.1_cds_WP_004080176.1_1609	540	379.868	1834	280.801
lcl|NC_023151.1_cds_WP_004080178.1_1610	594	405.498	2767	396.873
lcl|NC_023151.1_cds_WP_004080180.1_1611	414	205.341	1122	317.796
lcl|NC_023151.1_cds_WP_004080182.1_1612	840	634.793	4169	381.972
lcl|NC_023151.1_cds_WP_004080184.1_1613	678	456.654	1615	205.691
lcl|NC_023151.1_cds_WP_004080186.1_1614	270	71.1874	358	292.49
lcl|NC_023151.1_cds_WP_004080188.1_1615	213	26.221	134	297.226
lcl|NC_023151.1_cds_WP_004080190.1_1616	354	155	372	139.586
lcl|NC_023151.1_cds_WP_004080192.1_1617	975	739.42	1125	88.4897
lcl|NC_023151.1_cds_WP_004080194.1_1618	1296	1172.52	632	31.3494
lcl|NC_023151.1_cds_WP_010865275.1_1619	606	377.457	533	82.128
lcl|NC_023151.1_cds_WP_004080199.1_1620	1857	1579.31	5129	188.884
lcl|NC_023151.1_cds_WP_004080200.1_1621	714	532.739	2563	279.812
lcl|NC_023151.1_cds_WP_004080201.1_1622	2469	2322.88	49473	1238.72
lcl|NC_023151.1_cds_WP_004080202.1_1623	573	324.824	2181	390.516
lcl|NC_023151.1_cds_WP_004080203.1_1624	1125	835.172	2064	143.736
lcl|NC_023151.1_cds_WP_004080204.1_1625	849	687.159	4974	420.998
lcl|NC_023151.1_cds_WP_004080205.1_1626	1677	1612.42	6970	251.412
lcl|NC_023151.1_cds_WP_004080207.1_1627	1473	1158.91	3908	196.127
lcl|NC_023151.1_cds_WP_004080208.1_1628	681	524.54	2617	290.173
lcl|NC_023151.1_cds_WP_004080209.1_1629	1341	1131.72	14448	742.507
lcl|NC_023151.1_cds_WP_004080211.1_1630	921	721.807	1607	129.487
lcl|NC_023151.1_cds_WP_004080216.1_1631	945	771.202	1770	133.486
lcl|NC_023151.1_cds_WP_004080218.1_1632	723	507.404	882	101.099
lcl|NC_023151.1_cds_WP_004080220.1_1633	684	479.463	1684	204.276
lcl|NC_023151.1_cds_WP_004080223.1_1634	798	500.63	2913	338.419
lcl|NC_023151.1_cds_WP_004080225.1_1635	384	210.397	1014	280.305
lcl|NC_023151.1_cds_WP_004080226.1_1636	1491	1259.91	1243	57.3803
lcl|NC_023151.1_cds_WP_008195599.1_1637	663	452.983	473	60.731
lcl|NC_023151.1_cds_WP_004080228.1_1638	864	688.555	950	80.2447
lcl|NC_023151.1_cds_WP_004080229.1_1639	972	782.059	1191	88.5734
lcl|NC_023151.1_cds_WP_004080230.1_1640	978	811.09	2261	162.13
lcl|NC_023151.1_cds_WP_004080231.1_1641	1506	1324.57	7297	320.406
lcl|NC_023151.1_cds_WP_004080232.1_1642	1008	855.371	1520	103.352
lcl|NC_023151.1_cds_WP_004080233.1_1643	1200	1013.76	16052	920.926
lcl|NC_023151.1_cds_WP_004080234.1_1644	1164	906.967	895	57.3935
lcl|NC_023151.1_cds_WP_004080235.1_1645	1620	1371.49	1015.84	43.0789
lcl|NC_023151.1_cds_WP_081625178.1_1646	276	77.0924	363	273.858
lcl|NC_023151.1_cds_WP_004080239.1_1647	1140	878.343	1995	132.102
lcl|NC_023151.1_cds_WP_015646148.1_1648	354	155	422	158.348
lcl|NC_023151.1_cds_WP_004080253.1_1649	1593	1234.2	4498.16	211.974
lcl|NC_023151.1_cds_WP_004080260.1_1650	660	409.958	1846	261.893
lcl|NC_023151.1_cds_WP_004080262.1_1651	651	458.39	1108	140.584
lcl|NC_023151.1_cds_WP_004080265.1_1652	648	420.878	3772	521.251
lcl|NC_023151.1_cds_WP_004080267.1_1653	720	581.239	2601	260.266
lcl|NC_023151.1_cds_WP_004080269.1_1654	855	674.984	2666	229.72
lcl|NC_023151.1_cds_WP_004080270.1_1655	1077	951.662	3065	187.318
lcl|NC_023151.1_cds_WP_004080271.1_1656	900	708.416	2654	217.893
lcl|NC_023151.1_cds_WP_004080272.1_1657	1113	954.872	36577	2227.89
lcl|NC_023151.1_cds_WP_004080273.1_1658	1257	898.938	2578	166.796
lcl|NC_023151.1_cds_WP_004080274.1_1659	1239	1037.84	2617	146.657
lcl|NC_023151.1_cds_WP_004080275.1_1660	918	779.973	2246	167.479
lcl|NC_023151.1_cds_WP_004080276.1_1661	1236	1067.57	5220	284.384
lcl|NC_023151.1_cds_WP_004080280.1_1662	885	773.931	3692	277.454
lcl|NC_023151.1_cds_WP_004080281.1_1663	654	480.893	3126	378.069
lcl|NC_023151.1_cds_WP_004080283.1_1664	492	279.364	11499	2393.98
lcl|NC_023151.1_cds_WP_004080285.1_1665	495	248.42	1382	323.558
lcl|NC_023151.1_cds_WP_004080287.1_1666	1839	1343.25	6148	266.201
lcl|NC_023151.1_cds_WP_004080292.1_1667	405	206	727	205.257
lcl|NC_023151.1_cds_WP_004080293.1_1668	354	155	741	278.047
lcl|NC_023151.1_cds_WP_004080294.1_1669	1827	1623.61	5199	186.238
lcl|NC_023151.1_cds_WP_004080295.1_1670	831	546.042	1155	123.023
lcl|NC_023151.1_cds_WP_004080296.1_1671	867	597.588	1187	115.526
lcl|NC_023151.1_cds_WP_004080298.1_1672	1311	1084.15	3892	208.792
lcl|NC_023151.1_cds_WP_004080300.1_1673	1050	780.545	6249	465.633
lcl|NC_023151.1_cds_WP_004080302.1_1674	1107	832.959	1466	102.363
lcl|NC_023151.1_cds_WP_004080304.1_1675	1164	988.914	636	37.405
lcl|NC_023151.1_cds_WP_024103798.1_1676	1626	1505.4	1327	51.2685
lcl|NC_023151.1_cds_WP_004080308.1_1677	651	423.703	562	77.1447
lcl|NC_023151.1_cds_WP_004080310.1_1678	678	466.225	219	27.32
lcl|NC_023151.1_cds_WP_004080312.1_1679	939	786.999	604	44.6369
lcl|NC_023151.1_cds_WP_004080314.1_1680	270	71.1874	529	432.199
lcl|NC_023151.1_cds_WP_015646145.1_1681	447	248	701	164.398
lcl|NC_023151.1_cds_WP_004080316.1_1682	603	426.844	1382	188.309
lcl|NC_023151.1_cds_WP_004080317.1_1683	669	402.062	806	116.593
lcl|NC_023151.1_cds_WP_004080319.1_1684	237	41.4694	137	192.143
lcl|NC_023151.1_cds_WP_004080321.1_1685	243	46.2882	89	111.828
lcl|NC_023151.1_cds_WP_004080328.1_1686	372	173	448	150.613
lcl|NC_023151.1_cds_WP_004080330.1_1687	1359	1157.61	2177	109.377
lcl|NC_023151.1_cds_WP_010865264.1_1688	333	134	441	191.41
lcl|NC_023151.1_cds_WP_004080334.1_1689	954	761.974	3064	233.873
lcl|NC_023151.1_cds_WP_004080335.1_1690	723	510.852	2642	300.794
lcl|NC_023151.1_cds_WP_004080337.1_1691	564	364.715	938	149.582
lcl|NC_023151.1_cds_WP_004080339.1_1692	1101	902.772	3202	206.288
lcl|NC_023151.1_cds_WP_004080341.1_1693	594	416.736	1646	229.721
lcl|NC_023151.1_cds_WP_004080343.1_1695	942	805.934	4005	289.024
lcl|NC_023151.1_cds_WP_004080356.1_1696	1194	1083.22	5015	269.268
lcl|NC_023151.1_cds_WP_004080360.1_1697	1296	1216.36	3303	157.935
lcl|NC_023151.1_cds_WP_004080361.1_1698	1320	1165.07	4161	207.719
lcl|NC_023151.1_cds_WP_004080362.1_1699	1641	1468.47	5988	237.164
lcl|NC_023151.1_cds_WP_004080369.1_1700	831	621.709	2017	188.69
lcl|NC_023151.1_cds_WP_004080370.1_1701	522	301.836	2574	495.985
lcl|NC_023151.1_cds_WP_004080372.1_1702	1263	1147.44	5141	260.584
lcl|NC_023151.1_cds_WP_004080375.1_1703	1488	1345.17	3520	152.194
lcl|NC_023151.1_cds_WP_004080380.1_1704	657	452.645	1992	255.955
lcl|NC_023151.1_cds_WP_004080386.1_1705	432	209.817	1146	317.669
lcl|NC_023151.1_cds_WP_004080389.1_1706	669	475.887	2377	290.507
lcl|NC_023151.1_cds_WP_004080391.1_1707	849	691.858	3147	264.552
lcl|NC_023151.1_cds_WP_004080396.1_1708	1890	1776.78	24041	786.953
lcl|NC_023151.1_cds_WP_004080399.1_1709	2415	2285.92	24369	620.024
lcl|NC_023151.1_cds_WP_004080400.1_1710	375	176	2540	839.368
lcl|NC_023151.1_cds_WP_004080401.1_1711	594	366.968	2491	394.799
lcl|NC_023151.1_cds_WP_004080402.1_1712	342	143	1404	571.034
lcl|NC_023151.1_cds_WP_004080405.1_1713	432	241.604	2593	624.209
lcl|NC_023151.1_cds_WP_004080406.1_1714	795	615.723	4856	458.695
lcl|NC_023151.1_cds_WP_004080407.1_1715	513	287.934	2904	586.589
lcl|NC_023151.1_cds_WP_004080408.1_1716	843	658.747	5228	461.582
lcl|NC_023151.1_cds_WP_010865261.1_1717	474	296.459	1429	280.349
lcl|NC_023151.1_cds_WP_004080410.1_1718	912	780.72	2893	215.519
lcl|NC_023151.1_cds_WP_004080411.1_1719	2961	2850.08	4713	96.1772
lcl|NC_023151.1_cds_WP_010865260.1_1720	1431	1331.97	1838	80.2572
lcl|NC_023151.1_cds_WP_004080415.1_1721	711	544.562	651	69.5288
lcl|NC_023151.1_cds_WP_004080416.1_1722	1143	936.83	1011	62.7656
lcl|NC_023151.1_cds_WP_004080417.1_1723	345	146	203	80.8676
lcl|NC_023151.1_cds_WP_004080418.1_1724	759	531.827	926	101.268
lcl|NC_023151.1_cds_WP_004080419.1_1725	1401	1389.74	6012.33	251.617
lcl|NC_023151.1_cds_WP_004080420.1_1726	1965	1534.99	2498	94.6495
lcl|NC_023151.1_cds_WP_004080421.1_1727	984	711.092	1277	104.447
lcl|NC_023151.1_cds_WP_004080422.1_1728	1104	901.922	1514	97.6311
lcl|NC_023151.1_cds_WP_004080423.1_1729	999	861.642	1497	101.048
lcl|NC_023151.1_cds_WP_004080424.1_1730	1026	913.116	1146	72.9944
lcl|NC_023151.1_cds_WP_004080425.1_1731	1692	1534.66	2931	111.08
lcl|NC_023151.1_cds_WP_004080427.1_1732	1155	915.745	1549	98.3803
lcl|NC_023151.1_cds_WP_004080429.1_1733	1335	1064.97	805	43.963
lcl|NC_023151.1_cds_WP_004080441.1_1734	264	65.3593	3595	3199.06
lcl|NC_023151.1_cds_WP_004080443.1_1735	1599	1522.12	1921	73.4023
lcl|NC_023151.1_cds_WP_004080445.1_1736	999	815.727	1718	122.492
lcl|NC_023151.1_cds_WP_004080448.1_1737	306	107.001	530	288.084
lcl|NC_023151.1_cds_WP_004080450.1_1738	516	320.544	1299	235.696
lcl|NC_023151.1_cds_WP_004080452.1_1739	714	499.078	2713	316.164
lcl|NC_023151.1_cds_WP_004080454.1_1740	480	240.642	5625	1359.51
lcl|NC_023151.1_cds_WP_004080456.1_1741	546	332.891	2068	361.31
lcl|NC_023151.1_cds_WP_004080457.1_1742	702	516.31	2637	297.051
lcl|NC_023151.1_cds_WP_004080460.1_1743	996	887.011	7531	493.804
lcl|NC_023151.1_cds_WP_004080462.1_1744	1020	859.249	6327	428.263
lcl|NC_023151.1_cds_WP_010865253.1_1745	1005	869.494	6595	441.143
lcl|NC_023151.1_cds_WP_008193407.1_1746	633	423.535	3474	477.059
lcl|NC_023151.1_cds_WP_004080469.1_1747	858	671.84	1360	117.735
lcl|NC_023151.1_cds_WP_004080471.1_1748	1266	984.614	3922	231.672
lcl|NC_023151.1_cds_WP_004080474.1_1749	1209	881.348	2750	181.475
lcl|NC_023151.1_cds_WP_010865251.1_1750	828	622.535	2591	242.067
lcl|NC_023151.1_cds_WP_004080478.1_1751	627	428.465	2266	307.593
lcl|NC_023151.1_cds_WP_004080480.1_1752	1287	1222.95	4395	209.018
lcl|NC_023151.1_cds_WP_004080482.1_1753	1008	795.445	2976	217.597
lcl|NC_023151.1_cds_WP_004080483.1_1754	588	417.081	2288	319.056
lcl|NC_023151.1_cds_WP_004080484.1_1755	606	423.35	2166	297.571
lcl|NC_023151.1_cds_WP_004080485.1_1756	726	526.842	2859	315.62
lcl|NC_023151.1_cds_WP_004080486.1_1757	762	622.901	2671	249.394
lcl|NC_023151.1_cds_WP_004080487.1_1758	591	442.22	1588	208.854
